holder_raw,holder,percent_class,shares,ticker,company,sector,filing_date,filing_url
nan,nan,,,MMM,3M,Industrials,2025-03-26,https://www.sec.gov/Archives/edgar/data/66740/000006674025000029/mmm-20250325.htm
nan,nan,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
nan,nan,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
Name,Name,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
nan,nan,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
Ronald D. Brown,Ronald D. Brown,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
nan,nan,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
Todd W. Fister,Todd W. Fister,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
nan,nan,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
Victoria M. Holt,Victoria M. Holt,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
nan,nan,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
Dr. Ilham Kadri,Dr. Ilham Kadri,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
nan,nan,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
Michael M. Larsen,Michael M. Larsen,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
nan,nan,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
Charles T. Lauber,Charles T. Lauber,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
nan,nan,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
Christopher L. Mapes,Christopher L. Mapes,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
nan,nan,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
Lois M. Martin,Lois M. Martin,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
nan,nan,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
Stephen D. O’Brien,Stephen D. O’Brien,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
nan,nan,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
Adrian I. Peace,Adrian I. Peace,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
nan,nan,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
Mark A. Petrarca,Mark A. Petrarca,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
nan,nan,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
Ajita G. Rajendra,Ajita G. Rajendra,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
nan,nan,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
Stephen M. Shafer,Stephen M. Shafer,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
nan,nan,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
Mark D. Smith,Mark D. Smith,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
nan,nan,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
James F. Stern,James F. Stern,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
nan,nan,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
Kevin J. Wheeler,Kevin J. Wheeler,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
nan,nan,,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
"All 24 Directors, Nominees and Executive Officers as a Group","All 24 Directors, Nominees and Executive Officers as a Group",,,AOS,A. O. Smith,Industrials,2025-02-27,https://www.sec.gov/Archives/edgar/data/91142/000119312525037641/d897404ddef14a.htm
CHECK THE APPROPRIATE BOX:,CHECK THE APPROPRIATE BOX:,,,ABT,Abbott Laboratories,Health Care,2025-03-14,https://www.sec.gov/Archives/edgar/data/1800/000130817925000134/abt012575_def14a.htm
​​​,​​​,,,ABBV,AbbVie,Health Care,2025-03-24,https://www.sec.gov/Archives/edgar/data/1551152/000155837025003537/abbv-20250509xdef14a.htm
Name,Name,,,ABBV,AbbVie,Health Care,2025-03-24,https://www.sec.gov/Archives/edgar/data/1551152/000155837025003537/abbv-20250509xdef14a.htm
R. Gonzalez,R. Gonzalez,,,ABBV,AbbVie,Health Care,2025-03-24,https://www.sec.gov/Archives/edgar/data/1551152/000155837025003537/abbv-20250509xdef14a.htm
R. Michael,R. Michael,,,ABBV,AbbVie,Health Care,2025-03-24,https://www.sec.gov/Archives/edgar/data/1551152/000155837025003537/abbv-20250509xdef14a.htm
R. Alpern,R. Alpern,,,ABBV,AbbVie,Health Care,2025-03-24,https://www.sec.gov/Archives/edgar/data/1551152/000155837025003537/abbv-20250509xdef14a.htm
R. Austin,R. Austin,,,ABBV,AbbVie,Health Care,2025-03-24,https://www.sec.gov/Archives/edgar/data/1551152/000155837025003537/abbv-20250509xdef14a.htm
W. Burnside,W. Burnside,,,ABBV,AbbVie,Health Care,2025-03-24,https://www.sec.gov/Archives/edgar/data/1551152/000155837025003537/abbv-20250509xdef14a.htm
J. Davis,J. Davis,,,ABBV,AbbVie,Health Care,2025-03-24,https://www.sec.gov/Archives/edgar/data/1551152/000155837025003537/abbv-20250509xdef14a.htm
T. Freyman,T. Freyman,,,ABBV,AbbVie,Health Care,2025-03-24,https://www.sec.gov/Archives/edgar/data/1551152/000155837025003537/abbv-20250509xdef14a.htm
B. Hart,B. Hart,,,ABBV,AbbVie,Health Care,2025-03-24,https://www.sec.gov/Archives/edgar/data/1551152/000155837025003537/abbv-20250509xdef14a.htm
M. Meyer,M. Meyer,,,ABBV,AbbVie,Health Care,2025-03-24,https://www.sec.gov/Archives/edgar/data/1551152/000155837025003537/abbv-20250509xdef14a.htm
S. Quaggin,S. Quaggin,,,ABBV,AbbVie,Health Care,2025-03-24,https://www.sec.gov/Archives/edgar/data/1551152/000155837025003537/abbv-20250509xdef14a.htm
E. Rapp,E. Rapp,,,ABBV,AbbVie,Health Care,2025-03-24,https://www.sec.gov/Archives/edgar/data/1551152/000155837025003537/abbv-20250509xdef14a.htm
R. Roberts,R. Roberts,,,ABBV,AbbVie,Health Care,2025-03-24,https://www.sec.gov/Archives/edgar/data/1551152/000155837025003537/abbv-20250509xdef14a.htm
G. Tilton,G. Tilton,,,ABBV,AbbVie,Health Care,2025-03-24,https://www.sec.gov/Archives/edgar/data/1551152/000155837025003537/abbv-20250509xdef14a.htm
F. Waddell,F. Waddell,,,ABBV,AbbVie,Health Care,2025-03-24,https://www.sec.gov/Archives/edgar/data/1551152/000155837025003537/abbv-20250509xdef14a.htm
S. Reents,S. Reents,,,ABBV,AbbVie,Health Care,2025-03-24,https://www.sec.gov/Archives/edgar/data/1551152/000155837025003537/abbv-20250509xdef14a.htm
T. Richmond,T. Richmond,,,ABBV,AbbVie,Health Care,2025-03-24,https://www.sec.gov/Archives/edgar/data/1551152/000155837025003537/abbv-20250509xdef14a.htm
A. Saleki-Gerhardt,A. Saleki-Gerhardt,,,ABBV,AbbVie,Health Care,2025-03-24,https://www.sec.gov/Archives/edgar/data/1551152/000155837025003537/abbv-20250509xdef14a.htm
J. Stewart,J. Stewart,,,ABBV,AbbVie,Health Care,2025-03-24,https://www.sec.gov/Archives/edgar/data/1551152/000155837025003537/abbv-20250509xdef14a.htm
All directors and executive officers as a group(4),All directors and executive officers as a group(4),,,ABBV,AbbVie,Health Care,2025-03-24,https://www.sec.gov/Archives/edgar/data/1551152/000155837025003537/abbv-20250509xdef14a.htm
nan,nan,,,ACN,Accenture,Information Technology,2024-12-16,https://www.sec.gov/Archives/edgar/data/1467373/000130817924000815/acn-20241216.htm
