ticker,company_name,holder_name,shares,percent_owned,filing_date
MMM,3M,Vanguard Group,49080209.0,,2025-09-18
MMM,3M,BlackRock,49080209.0,,2025-09-18
MMM,3M,State Street,27686.0,,2025-09-18
AOS,A. O. Smith,Vanguard Group,14253913.0,,2025-09-18
AOS,A. O. Smith,BlackRock,10074034.0,11.6,2025-09-18
AOS,A. O. Smith,State Street,7415770.0,,2025-09-18
ABT,Abbott Laboratories,Vanguard Group,30106150.0,,2025-09-18
ABT,Abbott Laboratories,BlackRock,30106150.0,,2025-09-18
ABT,Abbott Laboratories,Northern Trust,30106150.0,,2025-09-18
ABBV,AbbVie,Vanguard Group,160380057.0,28.8,2025-09-18
ABBV,AbbVie,BlackRock,143180060.0,28.8,2025-09-18
ACN,Accenture,Vanguard Group,59071878.0,,2025-09-18
ACN,Accenture,BlackRock,47931575.0,,2025-09-18
ADBE,Adobe Inc.,Vanguard Group,40262670.0,,2025-09-18
ADBE,Adobe Inc.,BlackRock,37969080.0,,2025-09-18
AMD,Advanced Micro Devices,Vanguard Group,142442745.0,,2025-09-18
AMD,Advanced Micro Devices,BlackRock,124945206.0,8.8,2025-09-18
AMD,Advanced Micro Devices,Capital Group,,5.0,2025-09-18
AFL,Aflac,Vanguard Group,52438841.0,,2025-09-18
AFL,Aflac,BlackRock,42164887.0,,2025-09-18
A,Agilent Technologies,Vanguard Group,33446526.0,,2025-09-18
A,Agilent Technologies,BlackRock,27257254.0,,2025-09-18
A,Agilent Technologies,Fidelity,,3.333,2025-09-18
APD,Air Products,Vanguard Group,164227.0,1.0,2025-09-18
APD,Air Products,BlackRock,20763782.0,1.0,2025-09-18
APD,Air Products,Fidelity,,1.0,2025-09-18
AKAM,Akamai Technologies,BlackRock,,11.7,2025-09-18
ALB,Albemarle Corporation,Vanguard Group,14083522.0,,2025-09-18
ALGN,Align Technology,Vanguard Group,8349611.0,,2025-09-18
ALGN,Align Technology,BlackRock,8349611.0,,2025-09-18
ALLE,Allegion,Vanguard Group,10620385.0,,2025-09-18
ALLE,Allegion,BlackRock,8046943.0,,2025-09-18
LNT,Alliant Energy,BlackRock,32094212.0,,2025-09-18
LNT,Alliant Energy,State Street,23143382.0,,2025-09-18
ALL,Allstate,Vanguard Group,32184316.0,,2025-09-18
ALL,Allstate,BlackRock,22236119.0,,2025-09-18
GOOGL,Alphabet Inc. (Class A),Vanguard Group,47472677.0,,2025-09-18
GOOGL,Alphabet Inc. (Class A),BlackRock,415076460.0,35.0,2025-09-18
GOOG,Alphabet Inc. (Class C),Vanguard Group,47472677.0,,2025-09-18
GOOG,Alphabet Inc. (Class C),BlackRock,415076460.0,35.0,2025-09-18
MO,Altria,Vanguard Group,159701169.0,12.64,2025-09-18
MO,Altria,BlackRock,126395276.0,12.64,2025-09-18
AMZN,Amazon,Vanguard Group,771052550.0,,2025-09-18
AMZN,Amazon,BlackRock,630188686.0,,2025-09-18
AMCR,Amcor,Vanguard Group,,8.2,2025-09-18
AEP,American Electric Power,Vanguard Group,49224906.0,,2025-09-18
AEP,American Electric Power,BlackRock,44982057.0,,2025-09-18
AEP,American Electric Power,State Street,28190434.0,,2025-09-18
AXP,American Express,BlackRock,44114286.0,,2025-09-18
AIG,American International Group,Vanguard Group,41770175.0,,2025-09-18
AIG,American International Group,BlackRock,62640753.0,,2025-09-18
AIG,American International Group,Capital Group,62640753.0,,2025-09-18
AMT,American Tower,Vanguard Group,61022228.0,,2025-09-18
AMT,American Tower,BlackRock,43047962.0,,2025-09-18
AWK,American Water Works,BlackRock,24022075.0,12.3,2025-09-18
AWK,American Water Works,State Street,19762045.0,10.1,2025-09-18
AMP,Ameriprise Financial,Vanguard Group,13005378.0,,2025-09-18
AMP,Ameriprise Financial,BlackRock,9121526.0,,2025-09-18
AME,Ametek,Vanguard Group,25576892.0,,2025-09-18
AME,Ametek,BlackRock,25576892.0,,2025-09-18
APH,Amphenol,Vanguard Group,146270744.0,,2025-09-18
APH,Amphenol,BlackRock,97700524.0,,2025-09-18
APH,Amphenol,Fidelity,111775074.0,,2025-09-18
ADI,Analog Devices,Vanguard Group,496107497.0,,2025-09-18
AON,Aon plc,Vanguard Group,17596572.0,,2025-09-18
APO,Apollo Global Management,Vanguard Group,34313690.0,,2025-09-18
APO,Apollo Global Management,BlackRock,41038114.0,,2025-09-18
APO,Apollo Global Management,T. Rowe Price,,4.0,2025-09-18
AAPL,Apple Inc.,Vanguard Group,19912339.0,1.0,2025-09-18
AMAT,Applied Materials,Vanguard Group,74116511.0,9.47,2025-09-18
AMAT,Applied Materials,BlackRock,76811130.0,,2025-09-18
ADM,Archer Daniels Midland,Vanguard Group,61652597.0,,2025-09-18
ADM,Archer Daniels Midland,BlackRock,45312186.0,,2025-09-18
ADM,Archer Daniels Midland,State Street,33506142.0,,2025-09-18
ANET,Arista Networks,Vanguard Group,95090956.0,,2025-09-18
ANET,Arista Networks,BlackRock,73684608.0,,2025-09-18
AIZ,Assurant,Vanguard Group,6806278.0,,2025-09-18
AIZ,Assurant,BlackRock,6806278.0,,2025-09-18
AIZ,Assurant,T. Rowe Price,5387911.0,,2025-09-18
AIZ,Assurant,Bank of New York Mellon,5137922.0,,2025-09-18
T,AT&T,Vanguard Group,622382246.0,,2025-09-18
T,AT&T,BlackRock,533538337.0,,2025-09-18
ATO,Atmos Energy,Vanguard Group,19344837.0,,2025-09-18
ATO,Atmos Energy,BlackRock,12840023.0,,2025-09-18
ATO,Atmos Energy,T. Rowe Price,8740344.0,,2025-09-18
ADSK,Autodesk,Vanguard Group,19038582.0,,2025-09-18
ADSK,Autodesk,BlackRock,19233480.0,,2025-09-18
ADP,Automatic Data Processing,Vanguard Group,75200232.0,,2025-09-18
ADP,Automatic Data Processing,BlackRock,75200232.0,,2025-09-18
AZO,AutoZone,Vanguard Group,1764550.0,11.93,2025-09-18
AZO,AutoZone,BlackRock,1247581.0,2.39,2025-09-18
AZO,AutoZone,JPMorgan,1341924.0,2.39,2025-09-18
AVB,AvalonBay Communities,Vanguard Group,639720.0,2.28,2025-09-18
AVB,AvalonBay Communities,BlackRock,22594379.0,2.28,2025-09-18
AVB,AvalonBay Communities,State Street,9927040.0,2.28,2025-09-18
AVB,AvalonBay Communities,T. Rowe Price,,3.03,2025-09-18
AVY,Avery Dennison,Vanguard Group,9623611.0,,2025-09-18
AVY,Avery Dennison,BlackRock,6640110.0,3.0,2025-09-18
AVY,Avery Dennison,Fidelity,,4.0,2025-09-18
AVY,Avery Dennison,T. Rowe Price,7381914.0,,2025-09-18
AXON,Axon Enterprise,Vanguard Group,,9.5,2025-09-18
BKR,Baker Hughes,Vanguard Group,121897643.0,,2025-09-18
BKR,Baker Hughes,BlackRock,,12.31,2025-09-18
BKR,Baker Hughes,State Street,,8.33,2025-09-18
BKR,Baker Hughes,JPMorgan,,10.19,2025-09-18
BALL,Ball Corporation,Vanguard Group,35587833.0,,2025-09-18
BALL,Ball Corporation,BlackRock,22543154.0,,2025-09-18
BALL,Ball Corporation,T. Rowe Price,14914855.0,,2025-09-18
BAC,Bank of America,Vanguard Group,,5.0,2025-09-18
BAC,Bank of America,BlackRock,,5.0,2025-09-18
BAC,Bank of America,Berkshire Hathaway,,5.0,2025-09-18
BDX,Becton Dickinson,Vanguard Group,26558764.0,,2025-09-18
BDX,Becton Dickinson,BlackRock,22270927.0,,2025-09-18
BRK-B,Berkshire Hathaway,Vanguard Group,33517.0,6.1,2025-09-18
BRK-B,Berkshire Hathaway,BlackRock,33517.0,4.0,2025-09-18
BRK-B,Berkshire Hathaway,State Street,110403130.0,6.1,2025-09-18
BRK-B,Berkshire Hathaway,Fidelity,33517.0,,2025-09-18
BBY,Best Buy,Vanguard Group,23087381.0,10.98,2025-09-18
BBY,Best Buy,BlackRock,,7.54,2025-09-18
BBY,Best Buy,State Street,,10.86,2025-09-18
BBY,Best Buy,T. Rowe Price,,11.71,2025-09-18
TECH,Bio-Techne,Vanguard Group,75174.0,,2025-09-18
TECH,Bio-Techne,BlackRock,18114891.0,1.0,2025-09-18
TECH,Bio-Techne,T. Rowe Price,99100102.0,,2025-09-18
BIIB,Biogen,Vanguard Group,16677806.0,,2025-09-18
BIIB,Biogen,BlackRock,12506681.0,11.2,2025-09-18
BIIB,Biogen,State Street,7346505.0,8.5,2025-09-18
BLK,BlackRock,Vanguard Group,12890008.0,,2025-09-18
BK,BNY Mellon,Vanguard Group,120000.0,5.0,2025-09-18
BK,BNY Mellon,BlackRock,120000.0,5.0,2025-09-18
BK,BNY Mellon,Bank of New York Mellon,,2.0,2025-09-18
BA,Boeing,Vanguard Group,,1.0,2025-09-18
BA,Boeing,BlackRock,,5.0,2025-09-18
BA,Boeing,Capital Group,,5.0,2025-09-18
BKNG,Booking Holdings,Vanguard Group,159186225.0,9.0,2025-09-18
BKNG,Booking Holdings,BlackRock,118190.0,,2025-09-18
BSX,Boston Scientific,Vanguard Group,125449595.0,,2025-09-18
BSX,Boston Scientific,BlackRock,127036665.0,,2025-09-18
BSX,Boston Scientific,Fidelity,139602739.0,,2025-09-18
BMY,Bristol Myers Squibb,Vanguard Group,120000.0,,2025-09-18
BMY,Bristol Myers Squibb,BlackRock,120000.0,,2025-09-18
AVGO,Broadcom,Vanguard Group,468544898.0,,2025-09-18
AVGO,Broadcom,BlackRock,347023720.0,,2025-09-18
BR,Broadridge Financial Solutions,Vanguard Group,13950662.0,,2025-09-18
BR,Broadridge Financial Solutions,BlackRock,9754088.0,11.95,2025-09-18
BRO,Brown & Brown,Vanguard Group,28695553.0,,2025-09-18
BRO,Brown & Brown,BlackRock,16347696.0,,2025-09-18
BLDR,Builders FirstSource,BlackRock,9982324.0,,2025-09-18
BLDR,Builders FirstSource,Fidelity,11431489.0,,2025-09-18
BLDR,Builders FirstSource,Capital Group,,2.0,2025-09-18
BG,Bunge Global,Vanguard Group,18954832.0,,2025-09-18
BG,Bunge Global,BlackRock,14532067.0,,2025-09-18
BG,Bunge Global,State Street,7023989.0,,2025-09-18
BXP,"BXP, Inc.",Vanguard Group,23446379.0,,2025-09-18
BXP,"BXP, Inc.",BlackRock,18575604.0,,2025-09-18
BXP,"BXP, Inc.",State Street,12135782.0,,2025-09-18
CHRW,C.H. Robinson,Vanguard Group,14038049.0,,2025-09-18
CHRW,C.H. Robinson,BlackRock,10580558.0,,2025-09-18
CDNS,Cadence Design Systems,Vanguard Group,24503387.0,,2025-09-18
CDNS,Cadence Design Systems,BlackRock,30577232.0,,2025-09-18
CZR,Caesars Entertainment,Vanguard Group,23364859.0,,2025-09-18
CZR,Caesars Entertainment,BlackRock,15216644.0,9.3,2025-09-18
CZR,Caesars Entertainment,Capital Group,19811919.0,11.0,2025-09-18
CPT,Camden Property Trust,Vanguard Group,17002453.0,,2025-09-18
CPT,Camden Property Trust,BlackRock,17002453.0,,2025-09-18
CPT,Camden Property Trust,State Street,11490739.0,,2025-09-18
CPB,Campbell's Company (The),Vanguard Group,53292264.0,1.0,2025-09-18
CPB,Campbell's Company (The),BlackRock,23436036.0,1.0,2025-09-18
COF,Capital One,BlackRock,24741893.0,,2025-09-18
COF,Capital One,T. Rowe Price,91033264.0,,2025-09-18
CAH,Cardinal Health,Vanguard Group,31266013.0,,2025-09-18
CAH,Cardinal Health,State Street,14540655.0,,2025-09-18
KMX,CarMax,Vanguard Group,18076909.0,,2025-09-18
KMX,CarMax,BlackRock,18076909.0,,2025-09-18
CCL,Carnival,Vanguard Group,113163718.0,,2025-09-18
CCL,Carnival,BlackRock,65117160.0,,2025-09-18
CCL,Carnival,Northern Trust,80736445.0,,2025-09-18
CARR,Carrier Global,Vanguard Group,93816461.0,,2025-09-18
CARR,Carrier Global,BlackRock,55209169.0,,2025-09-18
CARR,Carrier Global,Capital Group,75499505.0,,2025-09-18
CAT,Caterpillar Inc.,Vanguard Group,37722884.0,,2025-09-18
CAT,Caterpillar Inc.,BlackRock,235235236.0,34.0,2025-09-18
CAT,Caterpillar Inc.,State Street,235235236.0,8.0,2025-09-18
CBOE,Cboe Global Markets,Vanguard Group,12688861.0,,2025-09-18
CBRE,CBRE Group,Vanguard Group,47591006.0,,2025-09-18
CBRE,CBRE Group,BlackRock,28009132.0,,2025-09-18
CDW,CDW Corporation,Vanguard Group,236236236.0,6.0,2025-09-18
CDW,CDW Corporation,BlackRock,15693102.0,,2025-09-18
CDW,CDW Corporation,JPMorgan,197197197.0,38.0,2025-09-18
COR,Cencora,Vanguard Group,19980000.0,,2025-09-18
COR,Cencora,BlackRock,20510739.0,,2025-09-18
CNC,Centene Corporation,Vanguard Group,61190588.0,,2025-09-18
CNC,Centene Corporation,BlackRock,61190588.0,,2025-09-18
CNP,CenterPoint Energy,T. Rowe Price,44731705.0,,2025-09-18
CF,CF Industries,Vanguard Group,24066823.0,7.5,2025-09-18
CF,CF Industries,BlackRock,15678649.0,,2025-09-18
CF,CF Industries,Fidelity,8830613.0,9.4,2025-09-18
CF,CF Industries,T. Rowe Price,12502578.0,5.3,2025-09-18
CRL,Charles River Laboratories,Vanguard Group,5980236.0,,2025-09-18
CRL,Charles River Laboratories,BlackRock,4238497.0,,2025-09-18
CRL,Charles River Laboratories,Wellington Management,3740768.0,,2025-09-18
SCHW,Charles Schwab Corporation,Vanguard Group,119918442.0,,2025-09-18
SCHW,Charles Schwab Corporation,BlackRock,96697577.0,5.8,2025-09-18
CHTR,Charter Communications,Vanguard Group,,6.39,2025-09-18
CVX,Chevron Corporation,Vanguard Group,161516631.0,8.7,2025-09-18
CVX,Chevron Corporation,BlackRock,131461833.0,8.56,2025-09-18
CVX,Chevron Corporation,State Street,159117156.0,,2025-09-18
CVX,Chevron Corporation,Berkshire Hathaway,126093326.0,7.0,2025-09-18
CMG,Chipotle Mexican Grill,Vanguard Group,120729810.0,,2025-09-18
CMG,Chipotle Mexican Grill,BlackRock,101722000.0,8.91,2025-09-18
CMG,Chipotle Mexican Grill,T. Rowe Price,,44.0,2025-09-18
CMG,Chipotle Mexican Grill,Capital Group,,44.0,2025-09-18
CMG,Chipotle Mexican Grill,Bank of New York Mellon,,44.0,2025-09-18
CB,Chubb Limited,Vanguard Group,38930986.0,,2025-09-18
CB,Chubb Limited,BlackRock,,19.0,2025-09-18
CB,Chubb Limited,T. Rowe Price,328000.0,11.0,2025-09-18
CB,Chubb Limited,Berkshire Hathaway,27033784.0,7.4,2025-09-18
CHD,Church & Dwight,Vanguard Group,30264910.0,,2025-09-18
CHD,Church & Dwight,BlackRock,21993660.0,,2025-09-18
CHD,Church & Dwight,State Street,12722021.0,,2025-09-18
CHD,Church & Dwight,JPMorgan,,7.0,2025-09-18
CINF,Cincinnati Financial,Vanguard Group,19174221.0,,2025-09-18
CTAS,Cintas,Vanguard Group,57662934.0,,2025-09-18
CTAS,Cintas,BlackRock,41197032.0,,2025-09-18
C,Citigroup,Vanguard Group,,7.0,2025-09-18
C,Citigroup,BlackRock,,7.0,2025-09-18
C,Citigroup,JPMorgan,173238.0,,2025-09-18
CFG,Citizens Financial Group,Vanguard Group,200000.0,,2025-09-18
CFG,Citizens Financial Group,Invesco,200000.0,,2025-09-18
CLX,Clorox,Vanguard Group,213239252.0,,2025-09-18
CLX,Clorox,BlackRock,15228898.0,,2025-09-18
CLX,Clorox,State Street,213239252.0,,2025-09-18
CME,CME Group,Vanguard Group,33450782.0,,2025-09-18
CME,CME Group,BlackRock,28863305.0,,2025-09-18
CMS,CMS Energy,BlackRock,1376404.0,,2025-09-18
CMS,CMS Energy,State Street,153866.0,,2025-09-18
KO,Coca-Cola Company (The),Vanguard Group,370726586.0,13.85,2025-09-18
KO,Coca-Cola Company (The),BlackRock,313228689.0,13.85,2025-09-18
CTSH,Cognizant,Vanguard Group,,5.0,2025-09-18
CTSH,Cognizant,BlackRock,,5.0,2025-09-18
CTSH,Cognizant,State Street,,5.0,2025-09-18
CTSH,Cognizant,T. Rowe Price,230231232.0,,2025-09-18
CTSH,Cognizant,Bank of New York Mellon,230231232.0,,2025-09-18
COIN,Coinbase,Vanguard Group,18290278.0,,2025-09-18
COIN,Coinbase,BlackRock,11470846.0,,2025-09-18
CL,Colgate-Palmolive,Vanguard Group,82189533.0,15.0,2025-09-18
CL,Colgate-Palmolive,BlackRock,65563643.0,,2025-09-18
CL,Colgate-Palmolive,State Street,47641721.0,,2025-09-18
CMCSA,Comcast,Vanguard Group,220221222.0,,2025-09-18
CMCSA,Comcast,BlackRock,220221222.0,9.4,2025-09-18
CAG,Conagra Brands,Vanguard Group,57390391.0,2.41,2025-09-18
CAG,Conagra Brands,BlackRock,48467252.0,2.41,2025-09-18
CAG,Conagra Brands,State Street,24486218.0,2.41,2025-09-18
COP,ConocoPhillips,Vanguard Group,60166.0,5.0,2025-09-18
COP,ConocoPhillips,BlackRock,98276158.0,6.0,2025-09-18
COP,ConocoPhillips,State Street,71554551.0,7.7,2025-09-18
ED,Consolidated Edison,Vanguard Group,41840474.0,,2025-09-18
ED,Consolidated Edison,BlackRock,41466967.0,,2025-09-18
ED,Consolidated Edison,State Street,26140772.0,,2025-09-18
STZ,Constellation Brands,Vanguard Group,184925.0,,2025-09-18
STZ,Constellation Brands,BlackRock,9762792.0,,2025-09-18
STZ,Constellation Brands,Berkshire Hathaway,12009000.0,,2025-09-18
CEG,Constellation Energy,Vanguard Group,36651641.0,13.0,2025-09-18
CEG,Constellation Energy,BlackRock,28491444.0,9.1,2025-09-18
CEG,Constellation Energy,State Street,22564120.0,7.2,2025-09-18
COO,Cooper Companies (The),Vanguard Group,5732258.0,,2025-09-18
COO,Cooper Companies (The),BlackRock,16667737.0,,2025-09-18
CPRT,Copart,Vanguard Group,99099835.0,,2025-09-18
CPRT,Copart,BlackRock,99099835.0,10.29,2025-09-18
GLW,Corning Inc.,Vanguard Group,,1.0,2025-09-18
GLW,Corning Inc.,Bank of New York Mellon,14917.0,0.5,2025-09-18
CSGP,CoStar Group,Vanguard Group,64909699.0,,2025-09-18
CSGP,CoStar Group,BlackRock,31820259.0,,2025-09-18
COST,Costco,Vanguard Group,41746567.0,,2025-09-18
COST,Costco,BlackRock,33555577.0,,2025-09-18
CTRA,Coterra,Vanguard Group,87926567.0,,2025-09-18
CTRA,Coterra,BlackRock,60876106.0,,2025-09-18
CTRA,Coterra,Wellington Management,81616193.0,,2025-09-18
CRWD,CrowdStrike,Vanguard Group,21583617.0,,2025-09-18
CRWD,CrowdStrike,BlackRock,16954069.0,,2025-09-18
CCI,Crown Castle,Vanguard Group,62499322.0,,2025-09-18
CCI,Crown Castle,BlackRock,44524068.0,,2025-09-18
CSX,CSX Corporation,Vanguard Group,174948647.0,,2025-09-18
CSX,CSX Corporation,BlackRock,142632196.0,,2025-09-18
CSX,CSX Corporation,JPMorgan,106679163.0,,2025-09-18
CMI,Cummins,Vanguard Group,17754995.0,,2025-09-18
CMI,Cummins,BlackRock,11524411.0,12.9,2025-09-18
CVS,CVS Health,Vanguard Group,110111114.0,41.0,2025-09-18
CVS,CVS Health,BlackRock,110111114.0,16.0,2025-09-18
CVS,CVS Health,Bank of New York Mellon,1262383827.0,,2025-09-18
DHR,Danaher Corporation,Vanguard Group,24855.0,,2025-09-18
DRI,Darden Restaurants,Vanguard Group,13985178.0,,2025-09-18
DRI,Darden Restaurants,BlackRock,8327417.0,,2025-09-18
DDOG,Datadog,Vanguard Group,27259296.0,,2025-09-18
DDOG,Datadog,BlackRock,19532115.0,,2025-09-18
DVA,DaVita,Vanguard Group,142479.0,,2025-09-18
DVA,DaVita,BlackRock,4275385.0,,2025-09-18
DVA,DaVita,Berkshire Hathaway,35142479.0,,2025-09-18
DAY,Dayforce,Vanguard Group,18103680.0,,2025-09-18
DAY,Dayforce,BlackRock,11400740.0,,2025-09-18
DAY,Dayforce,T. Rowe Price,16822824.0,,2025-09-18
DAY,Dayforce,Capital Group,18157165.0,,2025-09-18
DECK,Deckers Brands,Vanguard Group,17538564.0,,2025-09-18
DECK,Deckers Brands,BlackRock,14360492.0,,2025-09-18
DE,Deere & Company,Vanguard Group,,11.65,2025-09-18
DE,Deere & Company,BlackRock,,11.65,2025-09-18
DAL,Delta Air Lines,Vanguard Group,71974852.0,3.0,2025-09-18
DAL,Delta Air Lines,BlackRock,59106.0,6.6,2025-09-18
DVN,Devon Energy,BlackRock,51995001.0,,2025-09-18
DXCM,Dexcom,Vanguard Group,44467151.0,,2025-09-18
DXCM,Dexcom,BlackRock,40451057.0,,2025-09-18
FANG,Diamondback Energy,Vanguard Group,168169172.0,34.58,2025-09-18
FANG,Diamondback Energy,BlackRock,168169172.0,7.98,2025-09-18
DLR,Digital Realty,Vanguard Group,51453186.0,15.3,2025-09-18
DLR,Digital Realty,BlackRock,51453186.0,15.3,2025-09-18
DLR,Digital Realty,State Street,21758462.0,6.5,2025-09-18
DG,Dollar General,Vanguard Group,25071171.0,,2025-09-18
DG,Dollar General,BlackRock,19372663.0,,2025-09-18
DLTR,Dollar Tree,Vanguard Group,23798675.0,,2025-09-18
DLTR,Dollar Tree,BlackRock,15420175.0,11.3,2025-09-18
D,Dominion Energy,Vanguard Group,,5.0,2025-09-18
D,Dominion Energy,BlackRock,,5.0,2025-09-18
DPZ,Domino's,Vanguard Group,3875715.0,,2025-09-18
DPZ,Domino's,BlackRock,2892693.0,,2025-09-18
DPZ,Domino's,T. Rowe Price,2622916.0,,2025-09-18
DPZ,Domino's,Berkshire Hathaway,2382000.0,,2025-09-18
DPZ,Domino's,Bank of New York Mellon,,4.0,2025-09-18
DASH,DoorDash,Vanguard Group,29303496.0,,2025-09-18
DOV,Dover Corporation,Vanguard Group,,7.2,2025-09-18
DOV,Dover Corporation,BlackRock,,7.1,2025-09-18
DOV,Dover Corporation,JPMorgan,,7.1,2025-09-18
DHI,D. R. Horton,Vanguard Group,34856397.0,,2025-09-18
DHI,D. R. Horton,BlackRock,33689651.0,,2025-09-18
DTE,DTE Energy,Vanguard Group,25058157.0,,2025-09-18
DTE,DTE Energy,BlackRock,17317065.0,12.2,2025-09-18
DTE,DTE Energy,Capital Group,18869428.0,8.4,2025-09-18
DUK,Duke Energy,BlackRock,58022212.0,,2025-09-18
DD,DuPont,Vanguard Group,48043862.0,,2025-09-18
DD,DuPont,BlackRock,30389248.0,11.48,2025-09-18
EMN,Eastman Chemical Company,Vanguard Group,14839678.0,,2025-09-18
EMN,Eastman Chemical Company,BlackRock,8383444.0,,2025-09-18
EMN,Eastman Chemical Company,Capital Group,5886564.0,,2025-09-18
ETN,Eaton Corporation,Vanguard Group,199200202.0,5.0,2025-09-18
ETN,Eaton Corporation,BlackRock,199200202.0,9.34,2025-09-18
EBAY,eBay Inc.,BlackRock,43874025.0,,2025-09-18
EBAY,eBay Inc.,State Street,24437654.0,,2025-09-18
EIX,Edison International,BlackRock,,12.04,2025-09-18
EIX,Edison International,State Street,,12.04,2025-09-18
EW,Edwards Lifesciences,Vanguard Group,69131602.0,,2025-09-18
EW,Edwards Lifesciences,BlackRock,724951.0,,2025-09-18
EW,Edwards Lifesciences,Wellington Management,52171889.0,,2025-09-18
EA,Electronic Arts,Vanguard Group,97199.0,2.0,2025-09-18
EA,Electronic Arts,BlackRock,129130132.0,9.87,2025-09-18
EA,Electronic Arts,State Street,129130132.0,8.91,2025-09-18
