ticker,company_name,holder_name,shares,percent_owned,filing_date
ELV,Elevance Health,Vanguard Group,21227022.0,,2025-09-18
ELV,Elevance Health,BlackRock,21044185.0,,2025-09-18
EMR,Emerson Electric,Vanguard Group,52218224.0,,2025-09-18
EMR,Emerson Electric,BlackRock,52218224.0,,2025-09-18
ENPH,Enphase Energy,Vanguard Group,15861941.0,,2025-09-18
ENPH,Enphase Energy,BlackRock,15861941.0,,2025-09-18
ETR,Entergy,BlackRock,51966408.0,,2025-09-18
ETR,Entergy,State Street,41778498.0,,2025-09-18
EOG,EOG Resources,BlackRock,,7.86,2025-09-18
EOG,EOG Resources,State Street,,7.35,2025-09-18
EOG,EOG Resources,Capital Group,,6.36,2025-09-18
EPAM,EPAM Systems,Vanguard Group,6825589.0,,2025-09-18
EPAM,EPAM Systems,BlackRock,4722559.0,11.83,2025-09-18
EQT,EQT Corporation,Vanguard Group,46922537.0,,2025-09-18
EQT,EQT Corporation,BlackRock,32452907.0,,2025-09-18
EQT,EQT Corporation,State Street,35206405.0,,2025-09-18
EQT,EQT Corporation,T. Rowe Price,42589209.0,,2025-09-18
EQT,EQT Corporation,Wellington Management,51897572.0,,2025-09-18
EFX,Equifax,BlackRock,,7.3,2025-09-18
EQIX,Equinix,Vanguard Group,24402.0,,2025-09-18
EQIX,Equinix,BlackRock,477476.0,,2025-09-18
EQIX,Equinix,State Street,9733894.0,,2025-09-18
EQR,Equity Residential,Vanguard Group,56940042.0,,2025-09-18
EQR,Equity Residential,BlackRock,41535224.0,,2025-09-18
EQR,Equity Residential,State Street,25229550.0,,2025-09-18
ESS,Essex Property Trust,Vanguard Group,10216493.0,2.31,2025-09-18
ESS,Essex Property Trust,BlackRock,6467763.0,2.31,2025-09-18
ESS,Essex Property Trust,State Street,5172350.0,2.31,2025-09-18
EL,Estée Lauder Companies (The),Vanguard Group,19435945.0,,2025-09-18
EG,Everest Group,BlackRock,,10.3,2025-09-18
EVRG,Evergy,Vanguard Group,392357.0,,2025-09-18
EVRG,Evergy,BlackRock,,13.4,2025-09-18
EVRG,Evergy,State Street,,7.5,2025-09-18
ES,Eversource Energy,Vanguard Group,44609716.0,,2025-09-18
ES,Eversource Energy,BlackRock,38003921.0,,2025-09-18
EXE,Expand Energy,Vanguard Group,26702490.0,,2025-09-18
EXE,Expand Energy,BlackRock,26702490.0,,2025-09-18
EXE,Expand Energy,T. Rowe Price,26702490.0,,2025-09-18
EXPE,Expedia Group,Vanguard Group,15466475.0,,2025-09-18
EXPE,Expedia Group,BlackRock,9943796.0,,2025-09-18
EXPD,Expeditors International,Vanguard Group,16875774.0,,2025-09-18
EXPD,Expeditors International,BlackRock,15493989.0,12.23,2025-09-18
EXPD,Expeditors International,State Street,7476344.0,11.23,2025-09-18
EXR,Extra Space Storage,Vanguard Group,33516009.0,,2025-09-18
EXR,Extra Space Storage,BlackRock,33516009.0,,2025-09-18
EXR,Extra Space Storage,State Street,21260908.0,,2025-09-18
XOM,ExxonMobil,Vanguard Group,436662435.0,,2025-09-18
XOM,ExxonMobil,BlackRock,436662435.0,10.1,2025-09-18
FFIV,"F5, Inc.",Vanguard Group,7435868.0,10.67,2025-09-18
FFIV,"F5, Inc.",BlackRock,6189770.0,,2025-09-18
FFIV,"F5, Inc.",State Street,3102464.0,9.46,2025-09-18
FDS,FactSet,Vanguard Group,4559571.0,,2025-09-18
FDS,FactSet,BlackRock,,50.0,2025-09-18
FDS,FactSet,State Street,2777627.0,,2025-09-18
FDS,FactSet,Capital Group,3473642.0,,2025-09-18
FICO,Fair Isaac,Vanguard Group,2820512.0,,2025-09-18
FICO,Fair Isaac,BlackRock,2479028.0,11.41,2025-09-18
FAST,Fastenal,Vanguard Group,70336580.0,,2025-09-18
FAST,Fastenal,BlackRock,46066511.0,,2025-09-18
FRT,Federal Realty Investment Trust,Vanguard Group,85780069.0,,2025-09-18
FRT,Federal Realty Investment Trust,BlackRock,393136.0,,2025-09-18
FRT,Federal Realty Investment Trust,State Street,7213760.0,,2025-09-18
FRT,Federal Realty Investment Trust,JPMorgan,6112938.0,,2025-09-18
FDX,FedEx,Vanguard Group,20483012.0,,2025-09-18
FDX,FedEx,BlackRock,15498779.0,,2025-09-18
FIS,Fidelity National Information Services,BlackRock,,13.2,2025-09-18
FIS,Fidelity National Information Services,JPMorgan,,6.5,2025-09-18
FIS,Fidelity National Information Services,Capital Group,,6.2,2025-09-18
FITB,Fifth Third Bancorp,Vanguard Group,87331391.0,,2025-09-18
FITB,Fifth Third Bancorp,BlackRock,56953542.0,,2025-09-18
FSLR,First Solar,Vanguard Group,12151757.0,,2025-09-18
FSLR,First Solar,BlackRock,11128120.0,,2025-09-18
FE,FirstEnergy,Vanguard Group,64891959.0,,2025-09-18
FI,Fiserv,T. Rowe Price,,7.1,2025-09-18
F,Ford Motor Company,BlackRock,282647800.0,,2025-09-18
BEN,Franklin Resources,Vanguard Group,32296534.0,18.7,2025-09-18
BEN,Franklin Resources,BlackRock,29501986.0,6.0,2025-09-18
FCX,Freeport-McMoRan,Vanguard Group,119487244.0,,2025-09-18
FCX,Freeport-McMoRan,BlackRock,89623089.0,,2025-09-18
FCX,Freeport-McMoRan,JPMorgan,185000.0,,2025-09-18
GRMN,Garmin,Vanguard Group,15305863.0,9.0,2025-09-18
GRMN,Garmin,BlackRock,15305863.0,5.0,2025-09-18
IT,Gartner,Vanguard Group,1775355.0,,2025-09-18
IT,Gartner,BlackRock,8913578.0,,2025-09-18
IT,Gartner,Capital Group,6110636.0,,2025-09-18
GE,GE Aerospace,Vanguard Group,86147.0,,2025-09-18
GE,GE Aerospace,BlackRock,88439179.0,8.2,2025-09-18
GE,GE Aerospace,Fidelity,82447476.0,7.7,2025-09-18
GEHC,GE HealthCare,Vanguard Group,52535829.0,,2025-09-18
GEHC,GE HealthCare,BlackRock,36271390.0,,2025-09-18
GEHC,GE HealthCare,Capital Group,58223938.0,,2025-09-18
GEV,GE Vernova,Vanguard Group,23958951.0,,2025-09-18
GEV,GE Vernova,BlackRock,17964644.0,,2025-09-18
GEV,GE Vernova,Fidelity,24012018.0,,2025-09-18
GEN,Gen Digital,Vanguard Group,70109802.0,,2025-09-18
GEN,Gen Digital,BlackRock,,11.4,2025-09-18
GEN,Gen Digital,Fidelity,34353768.0,8.1,2025-09-18
GNRC,Generac,Vanguard Group,6869513.0,,2025-09-18
GNRC,Generac,BlackRock,3652509.0,,2025-09-18
GD,General Dynamics,Vanguard Group,28097732.0,10.5,2025-09-18
GD,General Dynamics,BlackRock,47135.0,,2025-09-18
GIS,General Mills,Vanguard Group,2740372.0,,2025-09-18
GIS,General Mills,BlackRock,55943321.0,,2025-09-18
GIS,General Mills,State Street,50160.0,,2025-09-18
GPC,Genuine Parts Company,Vanguard Group,7974228.0,,2025-09-18
GPC,Genuine Parts Company,BlackRock,10598412.0,,2025-09-18
GPC,Genuine Parts Company,State Street,7974228.0,,2025-09-18
GILD,Gilead Sciences,Vanguard Group,158159162.0,9.86,2025-09-18
GILD,Gilead Sciences,BlackRock,75132.0,,2025-09-18
GILD,Gilead Sciences,JPMorgan,,20.0,2025-09-18
GPN,Global Payments,BlackRock,17654029.0,,2025-09-18
GL,Globe Life,Vanguard Group,10399696.0,,2025-09-18
GL,Globe Life,BlackRock,10399696.0,,2025-09-18
GL,Globe Life,Wellington Management,5959663.0,,2025-09-18
GDDY,GoDaddy,Vanguard Group,13094682.0,,2025-09-18
GDDY,GoDaddy,BlackRock,331183.0,,2025-09-18
GS,Goldman Sachs,Vanguard Group,,5.0,2025-09-18
GS,Goldman Sachs,State Street,,5.0,2025-09-18
HAL,Halliburton,Vanguard Group,,6.16,2025-09-18
HAL,Halliburton,State Street,,11.4,2025-09-18
HIG,Hartford (The),Vanguard Group,38754269.0,,2025-09-18
HIG,Hartford (The),BlackRock,38754269.0,,2025-09-18
HIG,Hartford (The),State Street,29018062.0,,2025-09-18
HIG,Hartford (The),Berkshire Hathaway,,50.0,2025-09-18
HIG,Hartford (The),JPMorgan,,50.0,2025-09-18
HAS,Hasbro,Vanguard Group,15763199.0,,2025-09-18
HAS,Hasbro,BlackRock,15381255.0,11.1,2025-09-18
HAS,Hasbro,Capital Group,15763199.0,11.3,2025-09-18
HCA,HCA Healthcare,Vanguard Group,16929213.0,,2025-09-18
HCA,HCA Healthcare,BlackRock,14531079.0,6.9,2025-09-18
DOC,Healthpeak Properties,Vanguard Group,129130133.0,,2025-09-18
DOC,Healthpeak Properties,BlackRock,129130133.0,8.0,2025-09-18
DOC,Healthpeak Properties,State Street,129130133.0,,2025-09-18
HSIC,Henry Schein,Vanguard Group,7586.0,,2025-09-18
HSIC,Henry Schein,BlackRock,12016714.0,,2025-09-18
HSY,Hershey Company (The),Vanguard Group,54612012.0,,2025-09-18
HSY,Hershey Company (The),BlackRock,12264953.0,,2025-09-18
HPE,Hewlett Packard Enterprise,Vanguard Group,156075192.0,,2025-09-18
HPE,Hewlett Packard Enterprise,BlackRock,150359950.0,,2025-09-18
HPE,Hewlett Packard Enterprise,State Street,129983458.0,,2025-09-18
HLT,Hilton Worldwide,Vanguard Group,25386450.0,,2025-09-18
HLT,Hilton Worldwide,BlackRock,25386450.0,,2025-09-18
HOLX,Hologic,Vanguard Group,27678976.0,,2025-09-18
HOLX,Hologic,BlackRock,24263694.0,12.3,2025-09-18
HOLX,Hologic,T. Rowe Price,22137236.0,10.7,2025-09-18
HD,Home Depot (The),Vanguard Group,94458737.0,,2025-09-18
HD,Home Depot (The),BlackRock,71124615.0,,2025-09-18
HON,Honeywell,Vanguard Group,61121019.0,,2025-09-18
HON,Honeywell,BlackRock,42313312.0,,2025-09-18
HRL,Hormel Foods,Vanguard Group,34806061.0,,2025-09-18
HST,Host Hotels & Resorts,Vanguard Group,115394949.0,,2025-09-18
HST,Host Hotels & Resorts,BlackRock,74128437.0,,2025-09-18
HST,Host Hotels & Resorts,State Street,48780076.0,,2025-09-18
HPQ,HP Inc.,Vanguard Group,130020271.0,,2025-09-18
HPQ,HP Inc.,BlackRock,116940239.0,,2025-09-18
HPQ,HP Inc.,State Street,51804957.0,,2025-09-18
HUBB,Hubbell Incorporated,Vanguard Group,79136.0,15.0,2025-09-18
HUBB,Hubbell Incorporated,BlackRock,79136.0,1.0,2025-09-18
HUBB,Hubbell Incorporated,Bank of New York Mellon,79136.0,9.6,2025-09-18
HUM,Humana,Vanguard Group,12829185.0,8.5,2025-09-18
HUM,Humana,BlackRock,11689863.0,,2025-09-18
HBAN,Huntington Bancshares,Vanguard Group,133166.0,1.0,2025-09-18
HBAN,Huntington Bancshares,BlackRock,167169172.0,11.86,2025-09-18
HBAN,Huntington Bancshares,State Street,167169172.0,6.9,2025-09-18
HBAN,Huntington Bancshares,T. Rowe Price,167169172.0,9.1,2025-09-18
HBAN,Huntington Bancshares,JPMorgan,169172.0,,2025-09-18
HII,Huntington Ingalls Industries,Vanguard Group,5013651.0,,2025-09-18
HII,Huntington Ingalls Industries,BlackRock,,5.0,2025-09-18
HII,Huntington Ingalls Industries,Fidelity,3519110.0,,2025-09-18
IBM,IBM,BlackRock,,10.03,2025-09-18
IBM,IBM,State Street,,8.3,2025-09-18
IEX,IDEX Corporation,Vanguard Group,9180201.0,12.14,2025-09-18
IEX,IDEX Corporation,BlackRock,6068198.0,12.14,2025-09-18
IEX,IDEX Corporation,Wellington Management,4219596.0,8.0,2025-09-18
IDXX,Idexx Laboratories,Vanguard Group,9703237.0,,2025-09-18
IDXX,Idexx Laboratories,BlackRock,9703237.0,,2025-09-18
ITW,Illinois Tool Works,Vanguard Group,26158849.0,,2025-09-18
ITW,Illinois Tool Works,BlackRock,21203045.0,,2025-09-18
ITW,Illinois Tool Works,Northern Trust,,2.0,2025-09-18
INCY,Incyte,Vanguard Group,22519381.0,,2025-09-18
INCY,Incyte,BlackRock,17077446.0,,2025-09-18
INCY,Incyte,State Street,10552047.0,,2025-09-18
IR,Ingersoll Rand,Vanguard Group,45383585.0,,2025-09-18
IR,Ingersoll Rand,BlackRock,28911292.0,10.8,2025-09-18
IR,Ingersoll Rand,Capital Group,43304757.0,,2025-09-18
PODD,Insulet Corporation,Vanguard Group,8029608.0,11.48,2025-09-18
PODD,Insulet Corporation,BlackRock,6102546.0,,2025-09-18
PODD,Insulet Corporation,Fidelity,190283.0,11.0,2025-09-18
PODD,Insulet Corporation,Capital Group,7772404.0,8.7,2025-09-18
INTC,Intel,Vanguard Group,385750808.0,,2025-09-18
IBKR,Interactive Brokers,Vanguard Group,10333810.0,,2025-09-18
IBKR,Interactive Brokers,BlackRock,10333810.0,,2025-09-18
ICE,Intercontinental Exchange,Vanguard Group,47239612.0,,2025-09-18
ICE,Intercontinental Exchange,BlackRock,49630242.0,,2025-09-18
IFF,International Flavors & Fragrances,BlackRock,22473.0,9.9,2025-09-18
IP,International Paper,Vanguard Group,47279517.0,,2025-09-18
IP,International Paper,BlackRock,,5.0,2025-09-18
IP,International Paper,State Street,622380.0,5.0,2025-09-18
IP,International Paper,Fidelity,29904546.0,,2025-09-18
IP,International Paper,T. Rowe Price,47279517.0,,2025-09-18
IP,International Paper,Capital Group,35940218.0,,2025-09-18
IPG,Interpublic Group of Companies (The),Vanguard Group,45801467.0,,2025-09-18
IPG,Interpublic Group of Companies (The),BlackRock,39773831.0,,2025-09-18
INTU,Intuit,Vanguard Group,25773948.0,,2025-09-18
INTU,Intuit,BlackRock,23374934.0,,2025-09-18
ISRG,Intuitive Surgical,Vanguard Group,32212196.0,,2025-09-18
ISRG,Intuitive Surgical,BlackRock,31377331.0,,2025-09-18
IVZ,Invesco,Vanguard Group,51454867.0,12.2,2025-09-18
IVZ,Invesco,BlackRock,54672914.0,18.2,2025-09-18
IQV,IQVIA,Vanguard Group,21077827.0,,2025-09-18
IQV,IQVIA,BlackRock,15166087.0,,2025-09-18
IRM,Iron Mountain,Vanguard Group,46275110.0,,2025-09-18
JBHT,J.B. Hunt,Vanguard Group,18326504.0,32.0,2025-09-18
JBHT,J.B. Hunt,BlackRock,9397670.0,32.0,2025-09-18
JBL,Jabil,Vanguard Group,15070042.0,,2025-09-18
JBL,Jabil,BlackRock,,13.49,2025-09-18
JKHY,Jack Henry & Associates,Vanguard Group,8648967.0,,2025-09-18
JKHY,Jack Henry & Associates,BlackRock,6201647.0,,2025-09-18
J,Jacobs Solutions,Vanguard Group,14056587.0,,2025-09-18
J,Jacobs Solutions,BlackRock,8078936.0,,2025-09-18
J,Jacobs Solutions,State Street,7454610.0,,2025-09-18
JCI,Johnson Controls,Vanguard Group,71385985.0,,2025-09-18
JCI,Johnson Controls,BlackRock,45901815.0,,2025-09-18
K,Kellanova,Vanguard Group,32150331.0,,2025-09-18
K,Kellanova,BlackRock,29982413.0,,2025-09-18
K,Kellanova,Northern Trust,57375129.0,,2025-09-18
KDP,Keurig Dr Pepper,Vanguard Group,145012806.0,,2025-09-18
KDP,Keurig Dr Pepper,BlackRock,102509918.0,,2025-09-18
KDP,Keurig Dr Pepper,Fidelity,102509918.0,,2025-09-18
KEY,KeyCorp,Vanguard Group,109871973.0,,2025-09-18
KEY,KeyCorp,BlackRock,95884153.0,,2025-09-18
KEYS,Keysight Technologies,BlackRock,120000.0,10.3,2025-09-18
KEYS,Keysight Technologies,T. Rowe Price,,10.3,2025-09-18
KMB,Kimberly-Clark,Vanguard Group,35133806.0,,2025-09-18
KMB,Kimberly-Clark,BlackRock,31053858.0,,2025-09-18
KIM,Kimco Realty,Vanguard Group,102336566.0,15.0,2025-09-18
KIM,Kimco Realty,BlackRock,102336566.0,15.0,2025-09-18
KIM,Kimco Realty,State Street,65062132.0,10.0,2025-09-18
KMI,Kinder Morgan,Vanguard Group,282910791.0,,2025-09-18
KMI,Kinder Morgan,BlackRock,201371965.0,,2025-09-18
KMI,Kinder Morgan,State Street,153167516.0,,2025-09-18
KKR,KKR & Co.,Fidelity,,1.0,2025-09-18
KLAC,KLA Corporation,BlackRock,,9.7,2025-09-18
KLAC,KLA Corporation,T. Rowe Price,,4.36,2025-09-18
KHC,Kraft Heinz,Vanguard Group,204204204.0,7.6,2025-09-18
KHC,Kraft Heinz,BlackRock,325442152.0,,2025-09-18
KR,Kroger,Vanguard Group,67356305.0,9.3,2025-09-18
KR,Kroger,BlackRock,50000000.0,7.0,2025-09-18
KR,Kroger,Berkshire Hathaway,50000000.0,26.0,2025-09-18
LHX,L3Harris,Vanguard Group,,12.13,2025-09-18
LHX,L3Harris,BlackRock,17628928.0,12.13,2025-09-18
LHX,L3Harris,T. Rowe Price,,5.0,2025-09-18
LH,Labcorp,Vanguard Group,9745265.0,,2025-09-18
LH,Labcorp,BlackRock,9151775.0,,2025-09-18
LRCX,Lam Research,Vanguard Group,11711468.0,9.09,2025-09-18
LRCX,Lam Research,BlackRock,11777978.0,,2025-09-18
LW,Lamb Weston,Vanguard Group,16634329.0,,2025-09-18
LW,Lamb Weston,BlackRock,8891160.0,,2025-09-18
LDOS,Leidos,Vanguard Group,15405579.0,,2025-09-18
LDOS,Leidos,BlackRock,15405579.0,,2025-09-18
LEN,Lennar,Vanguard Group,,5.9,2025-09-18
LEN,Lennar,BlackRock,,11.8,2025-09-18
LEN,Lennar,Capital Group,1211459.0,,2025-09-18
LII,Lennox International,Vanguard Group,2863070.0,,2025-09-18
LII,Lennox International,BlackRock,2863070.0,,2025-09-18
LLY,Lilly (Eli),Vanguard Group,96891978.0,,2025-09-18
LLY,Lilly (Eli),BlackRock,71604696.0,,2025-09-18
LIN,Linde plc,BlackRock,,9.4,2025-09-18
LIN,Linde plc,Capital Group,,7.8,2025-09-18
LKQ,LKQ Corporation,Vanguard Group,30240597.0,,2025-09-18
LKQ,LKQ Corporation,BlackRock,26679293.0,,2025-09-18
L,Loews Corporation,BlackRock,,7.8,2025-09-18
L,Loews Corporation,JPMorgan,14595959.0,6.9,2025-09-18
LOW,Lowe's,Vanguard Group,51015444.0,,2025-09-18
LOW,Lowe's,BlackRock,39882058.0,,2025-09-18
LULU,Lululemon Athletica,Vanguard Group,13324642.0,,2025-09-18
LULU,Lululemon Athletica,BlackRock,9153642.0,,2025-09-18
LULU,Lululemon Athletica,Fidelity,13218280.0,,2025-09-18
LYB,LyondellBasell,Vanguard Group,217231246.0,20.2,2025-09-18
LYB,LyondellBasell,BlackRock,217231246.0,9.7,2025-09-18
LYB,LyondellBasell,JPMorgan,217231246.0,,2025-09-18
MTB,M&T Bank,Vanguard Group,19433884.0,,2025-09-18
MTB,M&T Bank,BlackRock,14071757.0,,2025-09-18
MTB,M&T Bank,State Street,13109596.0,,2025-09-18
MTB,M&T Bank,Fidelity,19433884.0,,2025-09-18
MPC,Marathon Petroleum,Vanguard Group,33521556.0,,2025-09-18
MPC,Marathon Petroleum,BlackRock,453967.0,,2025-09-18
MPC,Marathon Petroleum,State Street,30922841.0,,2025-09-18
MKTX,MarketAxess,BlackRock,,12.17,2025-09-18
MKTX,MarketAxess,Fidelity,,5.54,2025-09-18
MKTX,MarketAxess,T. Rowe Price,,6.67,2025-09-18
MAR,Marriott International,BlackRock,,13.08,2025-09-18
MMC,Marsh McLennan,Vanguard Group,43794070.0,,2025-09-18
MMC,Marsh McLennan,BlackRock,40997160.0,,2025-09-18
MLM,Martin Marietta Materials,Vanguard Group,7168589.0,,2025-09-18
MLM,Martin Marietta Materials,BlackRock,4113718.0,,2025-09-18
MAS,Masco,Vanguard Group,25579469.0,7.4,2025-09-18
MAS,Masco,BlackRock,16512936.0,7.4,2025-09-18
MTCH,Match Group,Vanguard Group,31942223.0,,2025-09-18
MTCH,Match Group,BlackRock,15721607.0,,2025-09-18
MTCH,Match Group,State Street,17673851.0,,2025-09-18
MCD,McDonald's,Vanguard Group,69043882.0,9.39,2025-09-18
MCD,McDonald's,BlackRock,69043882.0,2.18,2025-09-18
MCK,McKesson Corporation,Vanguard Group,12145675.0,,2025-09-18
MCK,McKesson Corporation,BlackRock,9207960.0,,2025-09-18
MDT,Medtronic,Vanguard Group,124637584.0,,2025-09-18
MDT,Medtronic,BlackRock,120775474.0,,2025-09-18
MRK,Merck & Co.,Vanguard Group,253257639.0,,2025-09-18
MRK,Merck & Co.,BlackRock,201836434.0,10.04,2025-09-18
META,Meta Platforms,Vanguard Group,127679291.0,,2025-09-18
META,Meta Platforms,BlackRock,902686.0,,2025-09-18
META,Meta Platforms,Fidelity,134012721.0,,2025-09-18
MET,MetLife,Vanguard Group,110760381.0,,2025-09-18
MET,MetLife,BlackRock,52733080.0,,2025-09-18
MTD,Mettler Toledo,Vanguard Group,2513052.0,,2025-09-18
MTD,Mettler Toledo,BlackRock,2109546.0,11.6,2025-09-18
MGM,MGM Resorts,Vanguard Group,64723602.0,,2025-09-18
MGM,MGM Resorts,BlackRock,30476791.0,10.77,2025-09-18
MCHP,Microchip Technology,Vanguard Group,66660817.0,,2025-09-18
MCHP,Microchip Technology,BlackRock,50719406.0,,2025-09-18
MCHP,Microchip Technology,State Street,50719406.0,,2025-09-18
MU,Micron Technology,Vanguard Group,94984500.0,,2025-09-18
MU,Micron Technology,BlackRock,85904256.0,,2025-09-18
MSFT,Microsoft,Vanguard Group,664882153.0,,2025-09-18
MSFT,Microsoft,BlackRock,540020228.0,8.95,2025-09-18
MAA,Mid-America Apartment Communities,Vanguard Group,18751852.0,29.0,2025-09-18
MAA,Mid-America Apartment Communities,BlackRock,14232284.0,46.0,2025-09-18
MAA,Mid-America Apartment Communities,State Street,7747060.0,9.46,2025-09-18
MRNA,Moderna,Vanguard Group,39036765.0,,2025-09-18
MRNA,Moderna,BlackRock,25301057.0,,2025-09-18
MHK,Mohawk Industries,JPMorgan,4350.0,,2025-09-18
MOH,Molina Healthcare,Vanguard Group,6585954.0,,2025-09-18
MOH,Molina Healthcare,BlackRock,4877403.0,,2025-09-18
MOH,Molina Healthcare,Capital Group,3490747.0,,2025-09-18
TAP,Molson Coors Beverage Company,Vanguard Group,,6.93,2025-09-18
MDLZ,Mondelez International,Vanguard Group,,7.6,2025-09-18
MDLZ,Mondelez International,BlackRock,,5.0,2025-09-18
MPWR,Monolithic Power Systems,Vanguard Group,5464066.0,1.0,2025-09-18
MPWR,Monolithic Power Systems,BlackRock,4674772.0,1.0,2025-09-18
MPWR,Monolithic Power Systems,Fidelity,3519372.0,1.0,2025-09-18
MNST,Monster Beverage,Vanguard Group,63682206.0,,2025-09-18
MCO,Moody's Corporation,Vanguard Group,14163962.0,,2025-09-18
MCO,Moody's Corporation,BlackRock,12930024.0,,2025-09-18
MCO,Moody's Corporation,Berkshire Hathaway,24669778.0,,2025-09-18
MS,Morgan Stanley,Vanguard Group,,5.0,2025-09-18
MS,Morgan Stanley,BlackRock,,5.0,2025-09-18
MS,Morgan Stanley,State Street,,5.0,2025-09-18
MS,Morgan Stanley,Northern Trust,26318305.0,,2025-09-18
MOS,Mosaic Company (The),Vanguard Group,37463432.0,,2025-09-18
MOS,Mosaic Company (The),BlackRock,28714873.0,,2025-09-18
MSI,Motorola Solutions,BlackRock,15418918.0,,2025-09-18
MSCI,MSCI Inc.,Vanguard Group,8683305.0,,2025-09-18
MSCI,MSCI Inc.,BlackRock,5942793.0,,2025-09-18
NDAQ,"Nasdaq, Inc.",Vanguard Group,52199520.0,,2025-09-18
NDAQ,"Nasdaq, Inc.",BlackRock,30160290.0,,2025-09-18
NDAQ,"Nasdaq, Inc.",Wellington Management,38833227.0,,2025-09-18
NTAP,NetApp,Vanguard Group,,0.92,2025-09-18
