ticker,company_name,holder_name,shares,percent_owned,filing_date
NTAP,NetApp,BlackRock,,0.92,2025-09-18
NTAP,NetApp,State Street,,1.853,2025-09-18
NFLX,Netflix,Vanguard Group,36438275.0,,2025-09-18
NFLX,Netflix,BlackRock,36438275.0,,2025-09-18
NFLX,Netflix,Fidelity,98926.0,,2025-09-18
NEM,Newmont,Vanguard Group,,12.23,2025-09-18
NEM,Newmont,BlackRock,,12.23,2025-09-18
NKE,"Nike, Inc.",Vanguard Group,109539710.0,,2025-09-18
NKE,"Nike, Inc.",BlackRock,89773424.0,,2025-09-18
NI,NiSource,BlackRock,,13.05,2025-09-18
NI,NiSource,State Street,,10.5,2025-09-18
NDSN,Nordson Corporation,Vanguard Group,6069686.0,,2025-09-18
NDSN,Nordson Corporation,BlackRock,3855103.0,,2025-09-18
NDSN,Nordson Corporation,Northern Trust,,11.5,2025-09-18
NSC,Norfolk Southern,Vanguard Group,18534987.0,,2025-09-18
NSC,Norfolk Southern,BlackRock,14512992.0,,2025-09-18
NTRS,Northern Trust,Vanguard Group,120000.0,8.0,2025-09-18
NTRS,Northern Trust,State Street,,8.0,2025-09-18
NTRS,Northern Trust,Fidelity,23376334.0,11.9,2025-09-18
NTRS,Northern Trust,JPMorgan,,8.0,2025-09-18
NTRS,Northern Trust,Bank of New York Mellon,,8.0,2025-09-18
NOC,Northrop Grumman,Vanguard Group,12107227.0,,2025-09-18
NOC,Northrop Grumman,BlackRock,230000.0,,2025-09-18
NOC,Northrop Grumman,State Street,182400.0,,2025-09-18
NOC,Northrop Grumman,Capital Group,163649.0,,2025-09-18
NCLH,Norwegian Cruise Line Holdings,Vanguard Group,,12.6,2025-09-18
NCLH,Norwegian Cruise Line Holdings,BlackRock,24870986.0,11.1,2025-09-18
NRG,NRG Energy,Vanguard Group,28275337.0,,2025-09-18
NRG,NRG Energy,BlackRock,19697644.0,,2025-09-18
NRG,NRG Energy,State Street,14052851.0,,2025-09-18
NVDA,Nvidia,Vanguard Group,2045049380.0,,2025-09-18
NVDA,Nvidia,BlackRock,2045049380.0,,2025-09-18
NVR,"NVR, Inc.",Vanguard Group,352425.0,,2025-09-18
NVR,"NVR, Inc.",BlackRock,311908.0,,2025-09-18
NXPI,NXP Semiconductors,Vanguard Group,18347843.0,20.0,2025-09-18
NXPI,NXP Semiconductors,BlackRock,19936584.0,,2025-09-18
NXPI,NXP Semiconductors,Fidelity,25743024.0,,2025-09-18
NXPI,NXP Semiconductors,JPMorgan,25743024.0,,2025-09-18
ORLY,O’Reilly Automotive,Vanguard Group,5008337.0,23.28,2025-09-18
ORLY,O’Reilly Automotive,BlackRock,4056813.0,23.28,2025-09-18
OXY,Occidental Petroleum,Berkshire Hathaway,,5.0,2025-09-18
OMC,Omnicom Group,Vanguard Group,,47.53,2025-09-18
OMC,Omnicom Group,BlackRock,,47.53,2025-09-18
OMC,Omnicom Group,State Street,,47.53,2025-09-18
OMC,Omnicom Group,Wellington Management,,47.53,2025-09-18
ON,ON Semiconductor,Vanguard Group,64320349.0,,2025-09-18
ON,ON Semiconductor,BlackRock,50341366.0,,2025-09-18
ON,ON Semiconductor,Fidelity,64320349.0,,2025-09-18
ORCL,Oracle Corporation,Vanguard Group,149688484.0,,2025-09-18
PCAR,Paccar,Vanguard Group,36727292.0,,2025-09-18
PCAR,Paccar,BlackRock,36727292.0,,2025-09-18
PCAR,Paccar,Capital Group,,4.0,2025-09-18
PKG,Packaging Corporation of America,Vanguard Group,11241189.0,,2025-09-18
PKG,Packaging Corporation of America,BlackRock,11241189.0,,2025-09-18
PKG,Packaging Corporation of America,JPMorgan,,4.0,2025-09-18
PKG,Packaging Corporation of America,Northern Trust,,4.0,2025-09-18
PLTR,Palantir Technologies,Vanguard Group,221460945.0,,2025-09-18
PLTR,Palantir Technologies,BlackRock,158217849.0,,2025-09-18
PANW,Palo Alto Networks,Vanguard Group,236236236.0,1.0,2025-09-18
PANW,Palo Alto Networks,BlackRock,27568500.0,1.0,2025-09-18
PANW,Palo Alto Networks,Fidelity,194194194.0,,2025-09-18
PH,Parker Hannifin,Vanguard Group,10460755.0,1.0,2025-09-18
PH,Parker Hannifin,BlackRock,10460755.0,1.0,2025-09-18
PAYX,Paychex,Vanguard Group,30417301.0,,2025-09-18
PAYX,Paychex,BlackRock,27959696.0,,2025-09-18
PAYC,Paycom,BlackRock,,7.0,2025-09-18
PYPL,PayPal,Vanguard Group,90024391.0,,2025-09-18
PYPL,PayPal,BlackRock,72523555.0,9.21,2025-09-18
PNR,Pentair,Vanguard Group,19916751.0,,2025-09-18
PNR,Pentair,BlackRock,16648354.0,,2025-09-18
PNR,Pentair,State Street,9209527.0,,2025-09-18
PNR,Pentair,Fidelity,525549.0,,2025-09-18
PEP,PepsiCo,Vanguard Group,49154.0,1.0,2025-09-18
PEP,PepsiCo,BlackRock,148150152.0,9.6,2025-09-18
PEP,PepsiCo,T. Rowe Price,85163.0,,2025-09-18
PEP,PepsiCo,JPMorgan,8150152.0,,2025-09-18
PFE,Pfizer,BlackRock,434748255.0,,2025-09-18
PFE,Pfizer,Bank of New York Mellon,,28.0,2025-09-18
PCG,PG&E Corporation,Vanguard Group,248207725.0,,2025-09-18
PCG,PG&E Corporation,BlackRock,153949375.0,,2025-09-18
PCG,PG&E Corporation,Fidelity,190204571.0,,2025-09-18
PM,Philip Morris International,Vanguard Group,136061.0,,2025-09-18
PM,Philip Morris International,BlackRock,,6.7,2025-09-18
PSX,Phillips 66,Vanguard Group,39690299.0,,2025-09-18
PSX,Phillips 66,BlackRock,34996228.0,,2025-09-18
PSX,Phillips 66,State Street,29374604.0,,2025-09-18
PNW,Pinnacle West Capital,Vanguard Group,14282050.0,,2025-09-18
PNW,Pinnacle West Capital,BlackRock,11691348.0,,2025-09-18
PNW,Pinnacle West Capital,State Street,6864993.0,,2025-09-18
PNW,Pinnacle West Capital,Capital Group,14282050.0,,2025-09-18
PNC,PNC Financial Services,Vanguard Group,,5.0,2025-09-18
PNC,PNC Financial Services,T. Rowe Price,,24.2,2025-09-18
POOL,Pool Corporation,Vanguard Group,4444257.0,,2025-09-18
POOL,Pool Corporation,BlackRock,3368822.0,,2025-09-18
PPG,PPG Industries,Vanguard Group,28611578.0,19.29,2025-09-18
PPG,PPG Industries,BlackRock,19546603.0,,2025-09-18
PPG,PPG Industries,State Street,11719387.0,19.29,2025-09-18
PPL,PPL Corporation,Fidelity,,3.846,2025-09-18
PFG,Principal Financial Group,Vanguard Group,62038.0,12.64,2025-09-18
PFG,Principal Financial Group,BlackRock,62038.0,12.64,2025-09-18
PG,Procter & Gamble,Vanguard Group,224920035.0,6.65,2025-09-18
PG,Procter & Gamble,BlackRock,155762299.0,,2025-09-18
PGR,Progressive Corporation,Vanguard Group,51466044.0,,2025-09-18
PGR,Progressive Corporation,BlackRock,52606862.0,,2025-09-18
PLD,Prologis,Vanguard Group,119484352.0,,2025-09-18
PLD,Prologis,BlackRock,,6.0,2025-09-18
PRU,Prudential Financial,Vanguard Group,42287607.0,9.0,2025-09-18
PRU,Prudential Financial,BlackRock,32541140.0,9.0,2025-09-18
PHM,PulteGroup,Vanguard Group,24792886.0,,2025-09-18
PHM,PulteGroup,BlackRock,21338135.0,,2025-09-18
PWR,Quanta Services,BlackRock,,11.0,2025-09-18
PWR,Quanta Services,JPMorgan,,7.5,2025-09-18
QCOM,Qualcomm,Vanguard Group,111912584.0,,2025-09-18
QCOM,Qualcomm,BlackRock,92564761.0,,2025-09-18
DGX,Quest Diagnostics,Vanguard Group,13575974.0,2.0,2025-09-18
DGX,Quest Diagnostics,BlackRock,13575974.0,10.0,2025-09-18
RL,Ralph Lauren Corporation,Vanguard Group,5285407.0,,2025-09-18
RL,Ralph Lauren Corporation,BlackRock,2376511.0,,2025-09-18
RJF,Raymond James Financial,Vanguard Group,22296990.0,,2025-09-18
RJF,Raymond James Financial,Wellington Management,11292257.0,,2025-09-18
RJF,Raymond James Financial,Northern Trust,,32.234,2025-09-18
RJF,Raymond James Financial,Bank of New York Mellon,,30.0,2025-09-18
RTX,RTX Corporation,Vanguard Group,118479159.0,8.0,2025-09-18
RTX,RTX Corporation,BlackRock,112964059.0,8.5,2025-09-18
RTX,RTX Corporation,State Street,237237238.0,2.0,2025-09-18
RTX,RTX Corporation,T. Rowe Price,237237238.0,,2025-09-18
RTX,RTX Corporation,Capital Group,98855549.0,7.4,2025-09-18
O,Realty Income,BlackRock,139236506.0,,2025-09-18
O,Realty Income,State Street,91615098.0,,2025-09-18
REG,Regency Centers,Vanguard Group,28058356.0,,2025-09-18
REG,Regency Centers,BlackRock,21944801.0,15.19,2025-09-18
REG,Regency Centers,State Street,12892463.0,9.21,2025-09-18
REG,Regency Centers,T. Rowe Price,10269343.0,5.9,2025-09-18
REG,Regency Centers,JPMorgan,10843223.0,6.98,2025-09-18
REGN,Regeneron Pharmaceuticals,Vanguard Group,147149152.0,,2025-09-18
REGN,Regeneron Pharmaceuticals,BlackRock,235235236.0,2.0,2025-09-18
REGN,Regeneron Pharmaceuticals,Fidelity,90164.0,,2025-09-18
REGN,Regeneron Pharmaceuticals,JPMorgan,147149152.0,,2025-09-18
RF,Regions Financial Corporation,BlackRock,88029893.0,,2025-09-18
RF,Regions Financial Corporation,State Street,88029893.0,,2025-09-18
RSG,Republic Services,Vanguard Group,18153236.0,,2025-09-18
RSG,Republic Services,BlackRock,19687793.0,,2025-09-18
RMD,ResMed,Vanguard Group,929864.0,,2025-09-18
RMD,ResMed,BlackRock,929864.0,,2025-09-18
RVTY,Revvity,Vanguard Group,14177103.0,,2025-09-18
RVTY,Revvity,BlackRock,8686672.0,,2025-09-18
RVTY,Revvity,T. Rowe Price,6479239.0,,2025-09-18
ROK,Rockwell Automation,Vanguard Group,9927401.0,8.7,2025-09-18
ROK,Rockwell Automation,BlackRock,128130133.0,1.0,2025-09-18
ROK,Rockwell Automation,T. Rowe Price,13610512.0,11.88,2025-09-18
ROL,"Rollins, Inc.",Vanguard Group,32226294.0,,2025-09-18
ROL,"Rollins, Inc.",BlackRock,28515437.0,,2025-09-18
ROP,Roper Technologies,Vanguard Group,9946612.0,,2025-09-18
ROP,Roper Technologies,BlackRock,9638792.0,,2025-09-18
ROP,Roper Technologies,T. Rowe Price,6537372.0,,2025-09-18
ROST,Ross Stores,Vanguard Group,28569440.0,,2025-09-18
ROST,Ross Stores,BlackRock,27431592.0,,2025-09-18
ROST,Ross Stores,T. Rowe Price,19592222.0,,2025-09-18
ROST,Ross Stores,JPMorgan,19366205.0,,2025-09-18
RCL,Royal Caribbean Group,Vanguard Group,25813725.0,10.4,2025-09-18
RCL,Royal Caribbean Group,BlackRock,16222105.0,6.7,2025-09-18
RCL,Royal Caribbean Group,Capital Group,28233528.0,,2025-09-18
CRM,Salesforce,Vanguard Group,83624885.0,,2025-09-18
CRM,Salesforce,BlackRock,83624885.0,,2025-09-18
CRM,Salesforce,State Street,72882619.0,,2025-09-18
SBAC,SBA Communications,Vanguard Group,17279798.0,9.4,2025-09-18
SBAC,SBA Communications,BlackRock,10119014.0,,2025-09-18
SLB,Schlumberger,Vanguard Group,51161.0,3.0,2025-09-18
SLB,Schlumberger,BlackRock,51161.0,10.1,2025-09-18
SLB,Schlumberger,State Street,51161.0,7.3,2025-09-18
SLB,Schlumberger,T. Rowe Price,51161.0,5.7,2025-09-18
STX,Seagate Technology,Vanguard Group,18902646.0,,2025-09-18
STX,Seagate Technology,BlackRock,17890283.0,,2025-09-18
STX,Seagate Technology,Capital Group,224599.0,,2025-09-18
SRE,Sempra,BlackRock,,9.7,2025-09-18
SRE,Sempra,State Street,,5.3,2025-09-18
SRE,Sempra,Capital Group,,9.7,2025-09-18
SRE,Sempra,Wellington Management,,8.6,2025-09-18
NOW,ServiceNow,Vanguard Group,18118346.0,,2025-09-18
NOW,ServiceNow,BlackRock,18250532.0,,2025-09-18
SHW,Sherwin-Williams,BlackRock,,6.7,2025-09-18
SHW,Sherwin-Williams,State Street,,6.4,2025-09-18
SPG,Simon Property Group,Vanguard Group,45707505.0,6.56,2025-09-18
SPG,Simon Property Group,BlackRock,38983984.0,6.56,2025-09-18
SPG,Simon Property Group,State Street,22791960.0,6.56,2025-09-18
SPG,Simon Property Group,Northern Trust,,2.48,2025-09-18
SWKS,Skyworks Solutions,Vanguard Group,20341287.0,,2025-09-18
SWKS,Skyworks Solutions,BlackRock,16129698.0,,2025-09-18
SJM,J.M. Smucker Company (The),Vanguard Group,13471395.0,,2025-09-18
SJM,J.M. Smucker Company (The),BlackRock,8233483.0,12.7,2025-09-18
SJM,J.M. Smucker Company (The),State Street,6932086.0,7.7,2025-09-18
SW,Smurfit Westrock,Vanguard Group,78648802.0,15.07,2025-09-18
SW,Smurfit Westrock,BlackRock,41566832.0,15.07,2025-09-18
SNA,Snap-on,Vanguard Group,6430977.0,,2025-09-18
SNA,Snap-on,BlackRock,6430977.0,,2025-09-18
SOLV,Solventum,Vanguard Group,10606905.0,,2025-09-18
SOLV,Solventum,BlackRock,34369190.0,,2025-09-18
LUV,Southwest Airlines,Vanguard Group,65421331.0,,2025-09-18
LUV,Southwest Airlines,BlackRock,32943061.0,,2025-09-18
LUV,Southwest Airlines,State Street,40639399.0,,2025-09-18
SWK,Stanley Black & Decker,BlackRock,,11.8,2025-09-18
SWK,Stanley Black & Decker,State Street,,8.8,2025-09-18
SWK,Stanley Black & Decker,T. Rowe Price,,12.1,2025-09-18
SBUX,Starbucks,Vanguard Group,,32.49,2025-09-18
SBUX,Starbucks,BlackRock,,2.11,2025-09-18
STLD,Steel Dynamics,Vanguard Group,18282121.0,18.49,2025-09-18
STLD,Steel Dynamics,BlackRock,11907020.0,18.49,2025-09-18
STE,Steris,Vanguard Group,11864459.0,,2025-09-18
STE,Steris,BlackRock,9105204.0,12.07,2025-09-18
SYK,Stryker Corporation,Vanguard Group,31149173.0,,2025-09-18
SYK,Stryker Corporation,BlackRock,24924572.0,,2025-09-18
SMCI,Supermicro,Vanguard Group,61946070.0,,2025-09-18
SMCI,Supermicro,BlackRock,41338350.0,,2025-09-18
SYF,Synchrony Financial,Vanguard Group,53197772.0,,2025-09-18
SYF,Synchrony Financial,BlackRock,44534680.0,,2025-09-18
SNPS,Synopsys,Vanguard Group,13551037.0,,2025-09-18
SNPS,Synopsys,BlackRock,12895933.0,,2025-09-18
SYY,Sysco,BlackRock,,11.11,2025-09-18
SYY,Sysco,State Street,,6.91,2025-09-18
TROW,T. Rowe Price,BlackRock,,25.0,2025-09-18
TROW,T. Rowe Price,State Street,231231232.0,8.78,2025-09-18
TROW,T. Rowe Price,JPMorgan,40192218.0,24.0,2025-09-18
TROW,T. Rowe Price,Invesco,,31.0,2025-09-18
TROW,T. Rowe Price,Northern Trust,,27.0,2025-09-18
TPR,"Tapestry, Inc.",Vanguard Group,233758.0,1.0,2025-09-18
TPR,"Tapestry, Inc.",BlackRock,14704452.0,,2025-09-18
TPR,"Tapestry, Inc.",Fidelity,14704452.0,,2025-09-18
TRGP,Targa Resources,Vanguard Group,26814175.0,,2025-09-18
TRGP,Targa Resources,BlackRock,20030896.0,12.32,2025-09-18
TRGP,Targa Resources,State Street,14542581.0,9.21,2025-09-18
TRGP,Targa Resources,Wellington Management,12828324.0,6.68,2025-09-18
TEL,TE Connectivity,Vanguard Group,32378987.0,11.02,2025-09-18
TEL,TE Connectivity,BlackRock,24039941.0,11.02,2025-09-18
TEL,TE Connectivity,T. Rowe Price,21939834.0,11.02,2025-09-18
TDY,Teledyne Technologies,BlackRock,4555265.0,,2025-09-18
TDY,Teledyne Technologies,T. Rowe Price,5516154.0,,2025-09-18
TSLA,"Tesla, Inc.",Vanguard Group,,3.0,2025-09-18
TSLA,"Tesla, Inc.",BlackRock,,3.0,2025-09-18
TSLA,"Tesla, Inc.",State Street,,3.0,2025-09-18
TXN,Texas Instruments,Vanguard Group,91377364.0,,2025-09-18
TXN,Texas Instruments,BlackRock,91377364.0,,2025-09-18
TXN,Texas Instruments,Northern Trust,,25.0,2025-09-18
TPL,Texas Pacific Land Corporation,Vanguard Group,,16.6,2025-09-18
TPL,Texas Pacific Land Corporation,BlackRock,,8.3,2025-09-18
TXT,Textron,Vanguard Group,12854499.0,,2025-09-18
TXT,Textron,BlackRock,16727725.0,5.0,2025-09-18
TXT,Textron,T. Rowe Price,16727725.0,,2025-09-18
TMO,Thermo Fisher Scientific,Vanguard Group,32977462.0,,2025-09-18
TMO,Thermo Fisher Scientific,BlackRock,28329861.0,,2025-09-18
TJX,TJX Companies,Vanguard Group,96205.0,,2025-09-18
TJX,TJX Companies,BlackRock,99658272.0,,2025-09-18
TKO,TKO Group Holdings,Vanguard Group,6681087.0,3.2,2025-09-18
TKO,TKO Group Holdings,BlackRock,6339199.0,4.1,2025-09-18
TTD,Trade Desk (The),Vanguard Group,41738359.0,,2025-09-18
TTD,Trade Desk (The),BlackRock,29571991.0,,2025-09-18
TSCO,Tractor Supply,Vanguard Group,12804523.0,,2025-09-18
TSCO,Tractor Supply,BlackRock,12804523.0,,2025-09-18
TT,Trane Technologies,Vanguard Group,18712060.0,,2025-09-18
TT,Trane Technologies,BlackRock,22569733.0,,2025-09-18
TT,Trane Technologies,JPMorgan,14285751.0,,2025-09-18
TDG,TransDigm Group,Vanguard Group,6168176.0,,2025-09-18
TDG,TransDigm Group,BlackRock,3919980.0,,2025-09-18
TRV,Travelers Companies (The),State Street,294000.0,,2025-09-18
TRMB,Trimble Inc.,Vanguard Group,29213603.0,,2025-09-18
TRMB,Trimble Inc.,BlackRock,29213603.0,,2025-09-18
TFC,Truist Financial,Vanguard Group,,5.0,2025-09-18
TFC,Truist Financial,BlackRock,,5.0,2025-09-18
TFC,Truist Financial,JPMorgan,4003.0,,2025-09-18
TFC,Truist Financial,Capital Group,,2.0,2025-09-18
TYL,Tyler Technologies,Vanguard Group,4969048.0,,2025-09-18
TYL,Tyler Technologies,BlackRock,4071227.0,,2025-09-18
TSN,Tyson Foods,Vanguard Group,35581300.0,,2025-09-18
TSN,Tyson Foods,BlackRock,27066209.0,,2025-09-18
USB,U.S. Bancorp,Vanguard Group,,5.0,2025-09-18
USB,U.S. Bancorp,BlackRock,,5.0,2025-09-18
UBER,Uber,Vanguard Group,118131681.0,5.65,2025-09-18
UBER,Uber,BlackRock,75371487.0,,2025-09-18
UBER,Uber,Capital Group,241241241.0,6.66,2025-09-18
UDR,"UDR, Inc.",Vanguard Group,50829739.0,7.1,2025-09-18
UDR,"UDR, Inc.",BlackRock,34675552.0,7.1,2025-09-18
UDR,"UDR, Inc.",State Street,22569005.0,7.1,2025-09-18
ULTA,Ulta Beauty,Vanguard Group,,15.51,2025-09-18
ULTA,Ulta Beauty,BlackRock,,15.51,2025-09-18
ULTA,Ulta Beauty,State Street,,15.51,2025-09-18
UNP,Union Pacific Corporation,BlackRock,42030360.0,9.65,2025-09-18
UAL,United Airlines Holdings,Vanguard Group,,8.0,2025-09-18
UAL,United Airlines Holdings,BlackRock,,8.0,2025-09-18
UPS,United Parcel Service,Vanguard Group,54283579.0,,2025-09-18
URI,United Rentals,Vanguard Group,7570603.0,7.7,2025-09-18
URI,United Rentals,BlackRock,5193206.0,,2025-09-18
VLO,Valero Energy,Vanguard Group,34724906.0,,2025-09-18
VLO,Valero Energy,BlackRock,28577183.0,,2025-09-18
VTR,Ventas,State Street,28572.0,,2025-09-18
VTR,Ventas,Fidelity,23403411.0,,2025-09-18
VLTO,Veralto,Vanguard Group,29199453.0,,2025-09-18
VLTO,Veralto,BlackRock,315898.0,,2025-09-18
VRSN,Verisign,Vanguard Group,10322372.0,,2025-09-18
VRSN,Verisign,BlackRock,8537969.0,,2025-09-18
VRSK,Verisk Analytics,Vanguard Group,16407114.0,,2025-09-18
VZ,Verizon,Vanguard Group,237227216.0,35.0,2025-09-18
VZ,Verizon,JPMorgan,,33.0,2025-09-18
VRTX,Vertex Pharmaceuticals,Vanguard Group,22281729.0,,2025-09-18
VRTX,Vertex Pharmaceuticals,BlackRock,21881203.0,,2025-09-18
VTRS,Viatris,Vanguard Group,142262690.0,,2025-09-18
VTRS,Viatris,BlackRock,142262690.0,,2025-09-18
VTRS,Viatris,State Street,62661728.0,,2025-09-18
VICI,Vici Properties,Vanguard Group,146919295.0,,2025-09-18
VICI,Vici Properties,BlackRock,104544466.0,,2025-09-18
VICI,Vici Properties,State Street,54604645.0,,2025-09-18
VICI,Vici Properties,Capital Group,63422529.0,,2025-09-18
V,Visa Inc.,Vanguard Group,248191.0,1.0,2025-09-18
V,Visa Inc.,BlackRock,142140136.0,34.0,2025-09-18
V,Visa Inc.,T. Rowe Price,142140136.0,36.33,2025-09-18
VST,Vistra Corp.,Vanguard Group,42522598.0,,2025-09-18
VST,Vistra Corp.,BlackRock,28343531.0,,2025-09-18
VST,Vistra Corp.,Fidelity,28343531.0,,2025-09-18
VMC,Vulcan Materials Company,BlackRock,,8.2,2025-09-18
WRB,W. R. Berkley Corporation,Vanguard Group,36365397.0,,2025-09-18
WRB,W. R. Berkley Corporation,BlackRock,,5.0,2025-09-18
WRB,W. R. Berkley Corporation,Capital Group,,5.0,2025-09-18
WAB,Wabtec,Vanguard Group,20014239.0,,2025-09-18
WAB,Wabtec,BlackRock,15482645.0,,2025-09-18
WAB,Wabtec,Fidelity,10979415.0,,2025-09-18
DIS,Walt Disney Company (The),Vanguard Group,151434588.0,,2025-09-18
WBD,Warner Bros. Discovery,Vanguard Group,246253532.0,,2025-09-18
WBD,Warner Bros. Discovery,BlackRock,154407752.0,,2025-09-18
WBD,Warner Bros. Discovery,State Street,136648651.0,,2025-09-18
WM,Waste Management,Vanguard Group,36159856.0,,2025-09-18
WM,Waste Management,BlackRock,28665838.0,,2025-09-18
WAT,Waters Corporation,Vanguard Group,6837662.0,5.0,2025-09-18
WAT,Waters Corporation,BlackRock,6837662.0,,2025-09-18
WEC,WEC Energy Group,Vanguard Group,545123.0,,2025-09-18
WEC,WEC Energy Group,BlackRock,41668081.0,,2025-09-18
WEC,WEC Energy Group,State Street,28785394.0,,2025-09-18
WELL,Welltower,Vanguard Group,85929843.0,,2025-09-18
WELL,Welltower,BlackRock,58183233.0,,2025-09-18
WELL,Welltower,State Street,35722839.0,,2025-09-18
WST,West Pharmaceutical Services,Vanguard Group,9002632.0,2.31,2025-09-18
WST,West Pharmaceutical Services,BlackRock,7778203.0,2.31,2025-09-18
WDC,Western Digital,Vanguard Group,148148148.0,11.9,2025-09-18
WDC,Western Digital,BlackRock,148148148.0,11.9,2025-09-18
WDC,Western Digital,T. Rowe Price,148148148.0,8.5,2025-09-18
WY,Weyerhaeuser,Vanguard Group,,5.79,2025-09-18
WY,Weyerhaeuser,T. Rowe Price,,9.67,2025-09-18
WMB,Williams Companies,Vanguard Group,128048433.0,,2025-09-18
WMB,Williams Companies,BlackRock,114700250.0,10.49,2025-09-18
WMB,Williams Companies,State Street,79262478.0,,2025-09-18
WTW,Willis Towers Watson,BlackRock,459050.0,5.0,2025-09-18
WDAY,"Workday, Inc.",BlackRock,17540102.0,,2025-09-18
WYNN,Wynn Resorts,Vanguard Group,10862024.0,,2025-09-18
WYNN,Wynn Resorts,BlackRock,7623440.0,,2025-09-18
XEL,Xcel Energy,Vanguard Group,71989761.0,,2025-09-18
XEL,Xcel Energy,BlackRock,49987090.0,,2025-09-18
YUM,Yum! Brands,Vanguard Group,33541268.0,,2025-09-18
YUM,Yum! Brands,BlackRock,26718863.0,,2025-09-18
YUM,Yum! Brands,JPMorgan,21561963.0,,2025-09-18
